"","P_MASS_EST","P_RADIUS_EST","P_SEMI_MAJOR_AXIS_EST","P_PERIOD","P_DISTANCE","P_PERIASTRON","P_APASTRON","P_FLUX","P_TEMP_EQUIL","P_TYPE","S_TEMPERATURE","S_RADIUS_EST","S_TYPE_TEMP","S_LUMINOSITY","S_HZ_MIN","S_HZ_MAX","P_HABITABLE"
"Kepler-76 b",1.60010880144,1.90564305286451,-0.531279609173896,-1.14586767346867,-0.528246368341899,-0.532867438585429,-0.522904430407393,1.91397451065266,1.63447579371843,"Jovian",1.10661764614684,-0.0571446880180484,"F",0.583149287946623,0.143208577453402,0.115938098355916,"non-habitable"
"HD 119130 b",0.0903629632636951,-0.532977224725436,-0.297323379029117,-0.0656327686319674,-0.300579779361732,-0.275440516752277,-0.303024976674815,0.0492765301573928,0.126296793905347,"Neptunian",0.405869100595413,-0.129243458964657,"G",-0.0762470104848082,-0.116626083171395,-0.119008504039512,"non-habitable"
"CoRoT-4 b",1.12043376163337,1.53714043313981,-0.385905120673695,-0.378811237016531,-0.386916748880504,-0.364763115365904,-0.392563745474359,0.60799975431563,0.58061376807055,"Jovian",0.89074181950698,-0.104165625591924,"F",0.257780549818499,0.00864176803441232,-0.00731231611933434,"non-habitable"
"V830 Tau b",1.10729381030483,1.66176304182187,-0.461467616226785,-0.678825667404294,-0.460376809529706,-0.452140084370427,-0.460311997091598,0.835578432215894,0.76459297762801,"Jovian",-1.44385808647878,0.156016895650187,"K",-0.0613457919422752,-0.0695719359506512,-0.0394384633769607,"non-habitable"
"Kepler-1356 b",-0.784849451113693,-0.747575809153351,-0.564721649105164,-1.39063787433567,-0.560757924023089,-0.57153826417336,-0.552888084590247,1.65428406922035,1.42511803513614,"Superterran",-0.304585633048341,-0.226420063284,"K",-0.634971460884329,-0.350661422896973,-0.334552971380637,"non-habitable"
"Kepler-1433 b",-0.771840843644318,-0.741072821746445,-0.471567524185968,-0.757967634437689,-0.470195699784748,-0.46381914999999,-0.469367429958409,1.10207363273779,0.979748216148884,"Superterran",0.796748741062676,-0.0978961672487404,"F",0.23647544241314,0.00333701211479312,-0.0110607242609034,"non-habitable"
"Kepler-241 b.1",-0.512404420152249,-0.591504111387595,-0.376901897067077,-0.215218603777399,-0.378164029064417,-0.354352204711642,-0.384491584095849,-0.465681471716411,-0.299036776643106,"Superterran",-0.820323395254309,-0.260902084171508,"K",-0.805017708414436,-0.437566430750378,-0.414645509659095,"non-habitable"
"Kepler-582 b",-0.187369436511936,-0.331384615111334,-0.289599500486531,-0.0211422577433867,-0.293290715912368,-0.253399758075209,-0.306217505308029,-0.197132537573865,-0.0754997474202944,"Neptunian",0.228758692514792,-0.185668584053308,"G",-0.357720712819444,-0.232784532054778,-0.227229599019818,"non-habitable"
"HD 119130 b.1",0.0903629632636951,-0.532977224725436,-0.297323379029117,-0.0656327686319674,-0.300579779361732,-0.275440516752277,-0.303024976674815,0.0492765301573928,0.126296793905347,"Neptunian",0.405869100595413,-0.129243458964657,"G",-0.0762470104848082,-0.116626083171395,-0.119008504039512,"non-habitable"
"Kepler-192 c",-0.387138407291561,-0.502629950159872,-0.254201618657704,0.0512956608415514,-0.258877737265152,-0.212467287532199,-0.274480271283357,-0.236530168858365,-0.108047147653064,"Neptunian",0.133175186182453,-0.154321292337391,"G",-0.278137252333574,-0.195822258380773,-0.190755992704781,"non-habitable"
"Kepler-1321 b",0.0313285676114577,-0.0907740810557923,-0.409880128848846,-0.28326473806625,-0.41022468149602,-0.392486704043987,-0.414059394532618,-0.769875061477017,-0.559617495327229,"Neptunian",-1.67603443750118,-0.304788292573792,"K",-0.943360610374418,-0.533993774176847,-0.505269104065912,"non-habitable"
"Kepler-1446 b",-1.24532004981799,-0.884138544698388,-0.56296226737708,-1.37203348452693,-0.55904749496031,-0.569503796656153,-0.551310648123486,1.47591793431384,1.28130050897274,"Terran",-0.604776144057186,-0.235824250798775,"K",-0.718058632457504,-0.389947882456918,-0.369822641876449,"non-habitable"
"Kepler-48 e",1.61318966338275,1.53595295631359,1.97856805473053,2.14475072418625,1.91176782469304,2.36940411729472,1.72738904932119,-1.88968469500693,-2.20104139275933,"Jovian",-0.198491133554607,-0.191938042396491,"K",-0.508519619758507,-0.291796401196607,-0.278800113709853,"non-habitable"
"HD 139357 b",2.3398383194454,1.36574059654687,2.38108288075318,2.22012531837171,2.31146012307275,2.62786723656619,2.237867589755,-0.80325480346944,-0.591837298667978,"Jovian",-0.819002260469693,3.12460542114752,"K",4.05472583331253,3.5728773426718,3.53462266802455,"non-habitable"
"K2-148 c",-0.709180276736973,-0.708557884711912,-0.450794291077764,-0.518506586031154,-0.450000456723507,-0.439797945669278,-0.450742446582505,-0.394611858532995,-0.239447415031529,"Superterran",-1.69882343199936,-0.273441000857875,"K",-0.911407110687515,-0.506523241090029,-0.477298753722798,"non-habitable"
"Kepler-346 c",-0.318731529572571,-0.448438388435651,-0.216028468848812,0.113044369579202,-0.221766709107511,-0.168325625676773,-0.240254771723746,-0.154046064623501,-0.0399811143134163,"Neptunian",0.731228908413843,-0.151186563165799,"F",-0.0241112966361038,-0.105255368932619,-0.112421220643323,"non-habitable"
"HD 178911 B b",2.24846189751782,1.38650278093185,0.121626675778036,0.704402540003671,0.110158822886503,0.14166869414085,0.123145494309513,-0.870788914185581,-0.652443902149035,"Jovian",0.255482753258502,-0.132378188136249,"G",-0.151025767059881,-0.144173676848218,-0.14312418798407,"non-habitable"
"Kepler-62 c",-1.38004549044268,-0.938330106422609,-0.379374497784089,-0.226462839751136,-0.380567832661737,-0.357211405623808,-0.386708482496293,-0.411188493138838,-0.253313877788803,"Subterran",-0.528672323556933,-0.270306271686283,"K",-0.784489022931333,-0.427834189800113,-0.407493749549329,"non-habitable"
"Kepler-370 c",-0.64646240247728,-0.67387528520841,-0.275667932366646,-0.00630607972652098,-0.279746776799,-0.237289938158789,-0.29372666080243,-0.157534478957689,-0.0428540278387869,"Superterran",0.542098631628499,-0.188803313224899,"G",-0.259452492789995,-0.198562695983675,-0.198309982065826,"non-habitable"
"Kepler-246 b",-0.509129135727513,-0.589336448918626,-0.47312186895956,-0.709998057895388,-0.471706796797918,-0.465616522282502,-0.470761033227471,0.474982504575327,0.472915813814962,"Superterran",-0.184163127125479,-0.210746417426041,"K",-0.561633879725424,-0.316918585151238,-0.30320561877208,"non-habitable"
"Kepler-100 c",-0.449884411842381,-0.617516061015221,-0.341351173421891,-0.211293754776958,-0.343602461239232,-0.313242994973442,-0.352617314287003,0.532614206518323,0.519595931268382,"Superterran",0.513385533321242,-0.00385429210098964,"G",0.458977504022183,0.115024963266526,0.0987927773504512,"non-habitable"
